id,predict_label
7754,center
7755,center
7756,center
7757,center
7758,center
7759,center
7760,center
7761,center
7762,center
7763,curved
7764,curved
7765,center
7766,curved
7767,center
7768,center
7769,center
7770,center
7771,diagonal
7772,center
7773,center
7774,center
7775,center
7776,center
7777,center
7778,triangle
7779,curved
7780,curved
7781,center
7782,center
7783,center
7784,curved
7785,curved
7786,center
7787,curved
7788,center
7789,curved
7790,center
7791,curved
7792,RoT
7793,center
7794,center
7795,center
7796,center
7797,center
7798,center
7799,curved
7800,center
7801,triangle
7802,curved
7803,center
7804,center
7805,center
7806,center
7807,diagonal
7808,curved
7809,curved
7810,center
7811,curved
7812,curved
7813,center
7814,curved
7815,curved
7816,center
7817,diagonal
7818,curved
7819,center
7820,center
7821,center
7822,diagonal
7823,center
7824,diagonal
7825,center
7826,center
7827,diagonal
7828,center
7829,center
7830,RoT
7831,center
7832,curved
7833,diagonal
7834,center
7835,center
7836,center
7837,center
7838,center
7839,center
7840,center
7841,center
7842,diagonal
7843,RoT
7844,center
7845,center
7846,horizontal
7847,curved
7848,center
7849,curved
7850,curved
7851,center
7852,center
7853,center
7854,center
7855,center
7856,curved
7857,center
7858,center
7859,center
7860,center
7861,center
7862,center
7863,center
7864,center
7865,curved
7866,curved
7867,center
7868,curved
7869,center
7870,center
7871,center
7872,diagonal
7873,diagonal
7874,center
7875,curved
7876,center
7877,curved
7878,curved
7879,center
7880,center
7881,center
7882,center
7883,curved
7884,curved
7885,center
7886,center
7887,center
7888,curved
7889,center
7890,center
7891,center
7892,center
7893,center
7894,center
7895,curved
7896,center
7897,center
7898,center
7899,center
7900,curved
7901,center
7902,center
7903,curved
7904,center
7905,center
7906,symmetric
7907,center
7908,diagonal
7909,center
7910,center
7911,center
7912,center
7913,center
7914,center
7915,center
7916,center
7917,center
7918,center
7919,center
7920,center
7921,center
7922,RoT
7923,center
7924,RoT
7925,curved
7926,curved
7927,curved
7928,center
7929,center
7930,center
7931,triangle
7932,center
7933,center
7934,center
7935,center
7936,center
7937,curved
7938,center
7939,center
7940,center
7941,center
7942,curved
7943,center
7944,center
7945,curved
7946,center
7947,center
7948,curved
7949,center
7950,center
7951,center
7952,center
7953,center
7954,center
7955,center
7956,center
7957,center
7958,center
7959,center
7960,center
7961,center
7962,center
7963,center
7964,curved
7965,center
7966,center
7967,center
7968,center
7969,curved
7970,center
7971,RoT
7972,center
7973,curved
7974,center
7975,center
7976,curved
7977,curved
7978,center
7979,center
7980,horizontal
7981,curved
7982,center
7983,center
7984,center
7985,center
7986,center
7987,center
7988,curved
7989,curved
7990,curved
7991,pattern
7992,curved
7993,curved
7994,center
7995,center
7996,center
7997,center
7998,center
7999,center
8000,center
8001,center
8002,center
8003,triangle
8004,center
8005,center
8006,center
8007,center
8008,curved
8009,curved
8010,curved
8011,center
8012,horizontal
8013,center
8014,center
8015,curved
8016,center
8017,center
8018,center
8019,center
8020,curved
8021,center
8022,center
8023,center
8024,center
8025,center
8026,curved
8027,center
8028,center
8029,center
8030,curved
8031,center
8032,diagonal
8033,center
8034,center
8035,center
8036,curved
8037,center
8038,center
8039,center
8040,center
8041,center
8042,center
8043,center
8044,center
8045,center
8046,curved
8047,curved
8048,center
8049,center
8050,curved
8051,curved
8052,curved
8053,curved
8054,curved
8055,horizontal
8056,curved
8057,curved
8058,curved
8059,center
8060,center
8061,center
8062,curved
8063,curved
8064,center
8065,center
8066,center
8067,center
8068,center
8069,center
8070,center
8071,curved
8072,center
8073,center
8074,curved
8075,center
8076,curved
8077,curved
8078,center
8079,curved
8080,center
8081,center
8082,curved
8083,center
8084,center
8085,center
8086,center
8087,center
8088,diagonal
8089,center
8090,center
8091,center
8092,center
8093,curved
8094,center
8095,center
8096,curved
8097,curved
8098,center
8099,RoT
8100,center
8101,center
8102,center
8103,pattern
8104,center
8105,curved
8106,curved
8107,curved
8108,curved
8109,center
8110,center
8111,curved
8112,center
8113,curved
8114,curved
8115,center
8116,center
8117,center
8118,RoT
8119,RoT
8120,center
8121,curved
8122,center
8123,center
8124,curved
8125,curved
8126,center
8127,center
8128,curved
8129,curved
8130,curved
8131,center
8132,center
8133,curved
8134,triangle
8135,curved
8136,curved
8137,center
8138,center
8139,center
8140,center
8141,center
8142,center
8143,center
8144,curved
8145,center
8146,center
8147,center
8148,center
8149,RoT
8150,center
8151,curved
8152,center
8153,center
8154,center
8155,curved
8156,center
8157,center
8158,center
8159,RoT
8160,curved
8161,curved
8162,center
8163,center
8164,center
8165,center
8166,center
8167,center
8168,center
8169,center
8170,center
8171,center
8172,center
8173,center
8174,curved
8175,pattern
8176,curved
8177,center
8178,curved
8179,center
8180,curved
8181,center
8182,center
8183,center
8184,center
8185,curved
8186,RoT
8187,curved
8188,center
8189,curved
8190,center
8191,center
8192,center
8193,center
8194,curved
8195,center
8196,center
8197,curved
8198,center
8199,curved
8200,center
8201,center
8202,curved
8203,center
8204,center
8205,RoT
8206,center
8207,center
8208,center
8209,center
8210,center
8211,center
8212,center
8213,center
8214,horizontal
8215,RoT
8216,RoT
8217,center
8218,center
8219,center
8220,center
8221,center
8222,center
8223,curved
8224,curved
8225,center
8226,center
8227,curved
8228,horizontal
8229,center
8230,center
8231,center
8232,center
8233,center
8234,center
8235,center
8236,center
8237,center
8238,center
8239,curved
8240,center
8241,diagonal
8242,curved
8243,pattern
8244,center
8245,curved
8246,center
8247,curved
8248,RoT
8249,center
8250,curved
8251,center
8252,center
8253,center
8254,center
8255,curved
8256,curved
8257,center
8258,curved
8259,center
8260,curved
8261,curved
8262,center
8263,center
8264,center
8265,horizontal
8266,center
8267,center
8268,center
8269,curved
8270,center
8271,center
8272,center
8273,center
8274,curved
8275,center
8276,center
8277,center
8278,pattern
8279,curved
8280,center
8281,triangle
8282,center
8283,center
8284,center
8285,curved
8286,center
8287,center
8288,center
8289,center
8290,center
8291,center
8292,center
8293,center
8294,center
8295,center
8296,curved
8297,curved
8298,center
8299,curved
8300,center
8301,curved
8302,center
8303,center
8304,center
8305,curved
8306,curved
8307,center
8308,RoT
8309,curved
8310,center
8311,center
8312,curved
8313,curved
8314,curved
8315,curved
8316,center
8317,RoT
8318,center
8319,center
8320,RoT
8321,curved
8322,center
8323,center
8324,center
8325,RoT
8326,center
8327,center
8328,horizontal
8329,center
8330,center
8331,center
8332,center
8333,center
8334,curved
8335,pattern
8336,RoT
8337,curved
8338,curved
8339,pattern
8340,center
8341,center
8342,center
8343,curved
8344,center
8345,center
8346,horizontal
8347,center
8348,center
8349,center
8350,center
8351,center
8352,curved
8353,curved
8354,curved
8355,center
8356,center
8357,RoT
8358,center
8359,center
8360,center
8361,curved
8362,center
8363,center
8364,curved
8365,center
8366,horizontal
8367,center
8368,center
8369,center
8370,curved
8371,pattern
8372,curved
8373,center
8374,vertical
8375,curved
8376,center
8377,center
8378,center
8379,curved
8380,curved
8381,curved
8382,curved
8383,center
8384,center
8385,center
8386,center
8387,center
8388,center
8389,center
8390,center
8391,center
8392,curved
8393,center
8394,center
8395,curved
8396,RoT
8397,curved
8398,curved
8399,curved
8400,curved
8401,diagonal
8402,center
8403,center
8404,center
8405,center
8406,curved
8407,center
8408,curved
8409,center
8410,center
8411,center
8412,center
8413,diagonal
8414,center
8415,center
8416,center
8417,center
8418,center
8419,center
8420,center
8421,curved
8422,center
8423,center
8424,center
8425,RoT
8426,center
8427,curved
8428,center
8429,curved
8430,RoT
8431,curved
8432,center
8433,center
8434,center
8435,curved
8436,center
8437,center
8438,center
8439,center
8440,center
8441,center
8442,curved
8443,center
8444,triangle
8445,RoT
8446,center
8447,pattern
8448,RoT
8449,center
8450,RoT
8451,center
8452,center
8453,center
8454,center
8455,RoT
8456,center
8457,center
8458,center
8459,center
8460,symmetric
8461,center
8462,center
8463,center
8464,RoT
8465,curved
8466,center
8467,center
8468,center
8469,center
8470,RoT
8471,curved
8472,center
8473,RoT
8474,center
8475,center
8476,center
8477,RoT
8478,curved
8479,curved
8480,center
8481,RoT
8482,curved
8483,pattern
8484,curved
8485,curved
8486,center
8487,curved
8488,curved
8489,center
8490,center
8491,curved
8492,center
8493,center
8494,center
8495,center
8496,center
8497,center
8498,curved
8499,curved
8500,center
8501,symmetric
8502,curved
8503,horizontal
8504,center
8505,center
8506,curved
8507,center
8508,center
8509,center
8510,center
8511,center
8512,center
8513,center
8514,center
8515,center
8516,center
8517,curved
8518,center
8519,center
8520,center
8521,diagonal
8522,center
8523,center
8524,center
8525,curved
8526,center
8527,curved
8528,center
8529,center
8530,center
8531,curved
8532,curved
8533,center
8534,center
8535,center
8536,RoT
8537,center
8538,center
8539,center
8540,curved
8541,center
8542,curved
8543,curved
8544,center
8545,center
8546,center
8547,curved
8548,center
8549,center
8550,center
8551,curved
8552,curved
8553,curved
8554,curved
8555,curved
8556,center
8557,center
8558,curved
8559,center
8560,center
8561,curved
8562,curved
8563,center
8564,horizontal
8565,center
8566,center
8567,center
8568,center
8569,curved
8570,curved
8571,center
8572,center
8573,center
8574,center
8575,center
8576,center
8577,curved
8578,curved
8579,center
8580,center
8581,center
8582,RoT
8583,center
8584,curved
8585,center
8586,center
8587,center
8588,center
8589,center
8590,curved
8591,pattern
8592,curved
8593,center
8594,curved
8595,center
8596,RoT
8597,center
8598,center
8599,center
8600,center
8601,horizontal
8602,center
8603,center
8604,center
8605,center
8606,center
8607,curved
8608,curved
8609,center
8610,center
8611,center
8612,center
8613,curved
8614,curved
8615,center
8616,curved
8617,center
8618,center
8619,center
8620,center
8621,center
8622,center
8623,curved
8624,curved
8625,RoT
8626,horizontal
8627,center
8628,RoT
8629,symmetric
8630,curved
8631,center
8632,center
8633,center
8634,curved
8635,diagonal
8636,center
8637,curved
8638,center
8639,center
8640,center
8641,curved
8642,center
8643,diagonal
8644,curved
8645,curved
8646,center
8647,pattern
8648,RoT
8649,RoT
8650,curved
8651,curved
8652,center
8653,center
8654,center
8655,center
8656,curved
8657,center
8658,center
8659,center
8660,center
8661,curved
8662,RoT
8663,curved
8664,horizontal
8665,RoT
8666,center
8667,center
8668,center
8669,center
8670,center
8671,horizontal
8672,center
8673,center
8674,center
8675,curved
8676,center
8677,center
8678,diagonal
8679,diagonal
8680,center
8681,center
8682,center
8683,center
8684,RoT
8685,center
8686,center
8687,curved
8688,center
8689,center
8690,curved
8691,RoT
8692,center
8693,center
8694,curved
8695,curved
8696,RoT
8697,center
8698,center
8699,diagonal
8700,center
8701,center
8702,center
8703,curved
8704,center
8705,center
8706,center
8707,curved
8708,center
8709,diagonal
8710,center
8711,center
8712,curved
8713,center
8714,center
8715,pattern
8716,center
8717,center
8718,center
8719,center
8720,center
8721,center
8722,RoT
8723,horizontal
8724,center
8725,curved
8726,RoT
8727,center
8728,curved
8729,curved
8730,curved
8731,center
8732,curved
8733,center
8734,center
8735,center
8736,diagonal
8737,curved
8738,center
8739,curved
8740,curved
8741,center
8742,center
8743,center
8744,center
8745,curved
8746,center
8747,curved
8748,center
8749,center
8750,center
8751,center
8752,center
8753,center
8754,center
8755,RoT
8756,curved
8757,center
8758,center
8759,RoT
8760,center
8761,curved
8762,center
8763,curved
8764,center
8765,curved
8766,triangle
8767,RoT
8768,center
8769,center
8770,center
8771,center
8772,center
8773,curved
8774,center
8775,center
8776,center
8777,center
8778,center
8779,center
8780,center
8781,curved
8782,curved
8783,center
8784,curved
8785,center
8786,horizontal
8787,center
8788,center
8789,center
8790,center
8791,horizontal
8792,curved
8793,symmetric
8794,center
8795,curved
8796,curved
8797,center
8798,center
8799,center
8800,center
8801,center
8802,RoT
8803,curved
8804,curved
8805,curved
8806,center
8807,center
8808,diagonal
8809,center
8810,center
8811,symmetric
8812,curved
8813,curved
8814,curved
8815,RoT
8816,curved
8817,curved
8818,center
8819,curved
8820,center
8821,center
8822,center
8823,curved
8824,center
8825,center
8826,center
8827,center
8828,center
8829,center
8830,center
8831,center
8832,curved
8833,center
8834,center
8835,center
8836,center
8837,diagonal
8838,center
8839,curved
8840,center
8841,RoT
8842,curved
8843,center
8844,center
8845,center
8846,curved
8847,curved
8848,center
8849,center
8850,triangle
8851,center
8852,curved
8853,center
8854,horizontal
8855,center
8856,center
8857,center
8858,center
8859,center
8860,center
8861,center
8862,center
8863,curved
8864,center
8865,center
8866,center
8867,center
8868,curved
8869,center
8870,center
8871,center
8872,curved
8873,center
8874,center
8875,curved
8876,center
8877,curved
8878,center
8879,diagonal
8880,curved
8881,center
8882,curved
8883,center
8884,curved
8885,RoT
8886,center
8887,center
8888,curved
8889,center
8890,center
8891,center
8892,center
8893,center
8894,curved
8895,curved
8896,curved
8897,center
8898,center
8899,center
8900,center
8901,RoT
8902,curved
8903,curved
8904,center
8905,center
8906,center
8907,center
8908,center
8909,center
8910,horizontal
8911,curved
8912,center
8913,RoT
8914,RoT
8915,RoT
8916,RoT
8917,RoT
8918,center
8919,center
8920,center
8921,center
8922,center
8923,curved
8924,center
8925,center
8926,curved
8927,center
8928,center
8929,center
8930,center
8931,center
8932,center
8933,center
8934,curved
8935,center
8936,center
8937,center
8938,curved
8939,curved
8940,curved
8941,center
8942,curved
8943,center
8944,center
8945,center
8946,center
8947,curved
8948,center
8949,center
8950,center
8951,center
8952,curved
8953,curved
8954,center
8955,curved
8956,center
8957,center
8958,curved
8959,center
8960,center
8961,center
8962,curved
8963,center
8964,center
8965,center
8966,center
8967,center
8968,center
8969,center
8970,center
8971,center
8972,curved
8973,curved
8974,pattern
8975,curved
8976,center
8977,center
8978,center
8979,RoT
8980,center
8981,center
8982,center
8983,curved
8984,center
8985,curved
8986,center
8987,center
8988,diagonal
8989,RoT
8990,diagonal
8991,center
8992,center
8993,horizontal
8994,center
8995,RoT
8996,center
8997,center
8998,curved
8999,center
9000,curved
9001,curved
9002,curved
9003,center
9004,center
9005,center
9006,center
9007,center
9008,center
9009,center
9010,center
9011,center
9012,center
9013,center
9014,center
9015,center
9016,center
9017,center
9018,center
9019,curved
9020,RoT
9021,center
9022,center
9023,center
9024,center
9025,center
9026,center
9027,curved
9028,diagonal
9029,center
9030,center
9031,center
9032,center
9033,center
9034,diagonal
9035,center
9036,center
9037,center
9038,center
9039,center
9040,center
9041,curved
9042,center
9043,center
9044,center
9045,center
9046,center
9047,center
9048,center
9049,center
9050,center
9051,center
9052,curved
9053,curved
9054,center
9055,center
9056,center
9057,center
9058,center
9059,center
9060,center
9061,center
9062,center
9063,curved
9064,center
9065,center
9066,center
9067,pattern
9068,center
9069,symmetric
9070,center
9071,triangle
9072,curved
9073,curved
9074,center
9075,center
9076,center
9077,center
9078,center
9079,RoT
9080,center
9081,center
9082,center
9083,center
9084,curved
9085,curved
9086,center
9087,center
9088,center
9089,center
9090,curved
9091,center
9092,curved
9093,curved
9094,center
9095,center
9096,center
9097,diagonal
9098,center
9099,center
9100,center
9101,center
9102,curved
9103,center
9104,curved
9105,center
9106,center
9107,curved
9108,center
9109,center
9110,center
9111,curved
9112,center
9113,RoT
9114,curved
9115,curved
9116,curved
9117,center
9118,curved
9119,center
9120,curved
9121,center
9122,curved
9123,curved
9124,center
9125,center
9126,center
9127,center
9128,curved
9129,center
9130,center
9131,diagonal
9132,center
9133,center
9134,center
9135,center
9136,curved
9137,curved
9138,curved
9139,curved
9140,center
9141,curved
9142,center
9143,center
9144,center
9145,center
9146,center
9147,center
9148,center
9149,curved
9150,center
9151,curved
9152,center
9153,center
9154,center
9155,curved
9156,center
9157,center
9158,center
9159,curved
9160,center
9161,curved
9162,pattern
9163,center
9164,center
9165,horizontal
9166,center
9167,curved
9168,curved
9169,center
9170,center
9171,curved
9172,center
9173,center
9174,diagonal
9175,center
9176,center
9177,center
9178,curved
9179,curved
9180,center
9181,center
9182,center
9183,center
9184,curved
9185,center
9186,curved
9187,center
9188,center
9189,center
9190,curved
9191,curved
9192,center
9193,curved
9194,center
9195,center
9196,center
9197,symmetric
9198,pattern
9199,triangle
9200,curved
9201,center
9202,center
9203,center
9204,curved
9205,curved
9206,curved
9207,RoT
9208,center
9209,curved
9210,curved
9211,center
9212,curved
9213,curved
9214,center
9215,curved
9216,center
9217,curved
9218,center
9219,center
9220,center
9221,center
9222,curved
9223,curved
9224,center
9225,curved
9226,curved
9227,curved
9228,center
9229,center
9230,center
9231,curved
9232,center
9233,curved
9234,center
9235,center
9236,curved
9237,center
9238,curved
9239,curved
9240,curved
9241,center
9242,center
9243,center
9244,horizontal
9245,center
9246,triangle
9247,curved
9248,center
9249,center
9250,center
9251,curved
9252,curved
9253,center
9254,curved
9255,curved
9256,curved
9257,center
9258,center
9259,RoT
9260,center
9261,center
9262,center
9263,center
9264,horizontal
9265,diagonal
9266,center
9267,curved
9268,center
9269,center
9270,center
9271,center
9272,pattern
9273,curved
9274,curved
9275,center
9276,center
9277,center
9278,horizontal
9279,pattern
9280,center
9281,center
9282,center
9283,center
9284,center
9285,RoT
9286,RoT
9287,RoT
9288,RoT
9289,curved
9290,center
9291,center
9292,curved
9293,horizontal
9294,center
9295,center
9296,center
9297,curved
9298,center
9299,center
9300,center
9301,curved
9302,RoT
9303,curved
9304,center
9305,curved
9306,center
9307,curved
9308,center
9309,center
9310,center
9311,center
9312,center
9313,center
9314,center
9315,center
9316,center
9317,curved
9318,center
9319,curved
9320,curved
9321,RoT
9322,center
9323,RoT
9324,center
9325,center
9326,center
9327,center
9328,RoT
9329,center
9330,curved
9331,curved
9332,curved
9333,center
9334,RoT
9335,center
9336,RoT
9337,center
9338,center
9339,curved
9340,curved
9341,horizontal
9342,center
9343,center
9344,center
9345,vertical
9346,center
9347,center
9348,center
9349,center
9350,center
9351,center
9352,curved
9353,curved
9354,pattern
9355,curved
9356,center
9357,curved
9358,center
9359,RoT
9360,curved
9361,center
9362,center
9363,curved
9364,center
9365,center
9366,center
9367,center
9368,center
9369,center
9370,curved
9371,center
9372,curved
9373,center
9374,center
9375,center
9376,center
9377,center
9378,curved
9379,center
9380,curved
9381,curved
9382,curved
9383,center
9384,center
9385,curved
9386,center
9387,curved
9388,center
9389,curved
9390,center
9391,center
9392,center
9393,center
9394,center
9395,curved
9396,center
9397,center
9398,center
9399,horizontal
9400,curved
9401,center
9402,center
9403,center
9404,center
9405,center
9406,curved
9407,curved
9408,center
9409,curved
9410,center
9411,center
9412,center
9413,center
9414,center
9415,horizontal
9416,RoT
9417,center
9418,center
9419,center
9420,horizontal
9421,curved
9422,diagonal
9423,center
9424,center
9425,center
9426,center
9427,center
9428,center
9429,pattern
9430,center
9431,center
9432,center
9433,RoT
9434,RoT
9435,center
9436,center
9437,center
9438,center
9439,center
9440,center
9441,center
9442,RoT
9443,RoT
9444,pattern
9445,center
9446,RoT
9447,RoT
9448,center
9449,center
9450,center
9451,center
9452,center
9453,center
9454,horizontal
9455,pattern
9456,center
9457,pattern
9458,center
9459,RoT
9460,RoT
9461,center
9462,pattern
9463,center
9464,center
9465,center
9466,center
9467,center
9468,center
9469,curved
9470,center
9471,pattern
9472,diagonal
9473,center
9474,center
9475,center
9476,center
9477,center
9478,center
9479,center
9480,center
9481,center
9482,center
9483,curved
9484,curved
9485,curved
9486,center
9487,center
9488,center
9489,center
9490,curved
9491,curved
9492,curved
9493,curved
9494,diagonal
9495,curved
9496,center
9497,curved
9498,curved
9499,curved
9500,curved
9501,curved
9502,curved
9503,center
9504,center
9505,curved
9506,center
9507,center
9508,center
9509,center
9510,center
9511,center
9512,curved
9513,center
9514,center
9515,center
9516,center
9517,center
9518,curved
9519,center
9520,center
9521,curved
9522,curved
9523,center
9524,center
9525,center
9526,center
9527,diagonal
9528,center
9529,diagonal
9530,center
9531,center
9532,center
9533,center
9534,horizontal
9535,center
9536,center
9537,curved
9538,pattern
9539,center
9540,curved
9541,curved
9542,curved
9543,curved
9544,center
9545,center
9546,center
9547,center
9548,curved
9549,center
9550,center
9551,center
9552,center
9553,curved
9554,curved
9555,curved
9556,center
9557,curved
9558,curved
9559,center
9560,center
9561,center
9562,center
9563,center
9564,center
9565,curved
9566,center
9567,curved
9568,center
9569,center
9570,curved
9571,center
9572,center
9573,curved
9574,center
9575,center
9576,center
9577,curved
9578,center
9579,center
9580,center
9581,center
9582,RoT
9583,center
9584,center
9585,center
9586,center
9587,center
9588,center
9589,center
9590,center
9591,horizontal
9592,center
9593,center
9594,center
9595,center
9596,center
9597,center
9598,RoT
9599,center
9600,center
9601,center
9602,center
9603,center
9604,center
9605,center
9606,center
9607,center
9608,center
9609,center
9610,RoT
9611,center
9612,center
9613,center
9614,RoT
9615,curved
9616,curved
9617,center
9618,center
9619,pattern
9620,center
9621,center
9622,center
9623,center
9624,center
9625,curved
9626,center
9627,center
9628,center
9629,center
9630,center
9631,center
9632,center
9633,center
9634,symmetric
9635,center
9636,RoT
9637,center
9638,center
9639,curved
9640,center
9641,curved
9642,center
9643,curved
9644,curved
9645,center
9646,center
9647,center
9648,center
9649,center
9650,center
9651,horizontal
9652,center
9653,center
9654,curved
9655,pattern
9656,horizontal
9657,center
9658,pattern
9659,center
9660,center
9661,center
9662,center
9663,center
9664,pattern
9665,curved
9666,center
9667,center
9668,center
9669,center
9670,triangle
9671,pattern
9672,center
9673,center
9674,diagonal
9675,center
9676,center
9677,center
9678,curved
9679,center
9680,pattern
9681,center
9682,center
9683,center
9684,center
9685,center
9686,center
9687,center
9688,center
9689,center
9690,curved
9691,center
9692,RoT
9693,pattern
9694,center
9695,center
9696,center
9697,center
9698,center
9699,center
9700,center
9701,center
9702,curved
9703,center
9704,center
9705,triangle
9706,center
9707,center
9708,center
9709,center
9710,center
9711,RoT
9712,center
9713,pattern
9714,diagonal
9715,center
9716,center
9717,center
9718,center
9719,center
9720,center
9721,center
9722,center
9723,RoT
9724,diagonal
9725,center
9726,center
9727,center
9728,center
9729,curved
9730,diagonal
9731,center
9732,center
9733,curved
9734,center
9735,center
9736,diagonal
9737,curved
9738,center
9739,RoT
9740,RoT
9741,center
9742,curved
9743,center
9744,center
9745,pattern
9746,curved
9747,curved
9748,center
9749,center
9750,center
9751,center
9752,center
9753,curved
9754,center
9755,center
9756,center
9757,center
9758,RoT
9759,center
9760,pattern
9761,curved
9762,center
9763,pattern
9764,center
9765,center
9766,center
9767,center
9768,center
9769,center
9770,curved
9771,center
9772,diagonal
9773,diagonal
9774,center
9775,center
9776,RoT
9777,RoT
9778,curved
9779,center
9780,RoT
9781,center
9782,center
9783,center
9784,center
9785,center
9786,center
9787,center
9788,curved
9789,center
9790,horizontal
9791,curved
9792,center
9793,center
9794,center
9795,center
9796,center
9797,center
9798,pattern
9799,center
9800,horizontal
9801,curved
9802,center
9803,center
9804,center
9805,center
9806,curved
9807,pattern
9808,curved
9809,center
9810,center
9811,center
9812,symmetric
9813,center
9814,center
9815,center
9816,center
9817,triangle
9818,center
9819,center
9820,RoT
9821,curved
9822,curved
9823,center
9824,center
9825,center
9826,center
9827,center
9828,center
9829,RoT
9830,center
9831,RoT
9832,center
9833,center
9834,center
9835,center
9836,center
9837,center
9838,center
9839,curved
9840,center
9841,center
9842,horizontal
9843,pattern
9844,center
9845,center
9846,center
9847,pattern
9848,center
9849,center
9850,center
9851,center
9852,RoT
9853,center
9854,pattern
9855,center
9856,center
9857,center
9858,center
9859,center
9860,vertical
9861,center
9862,center
9863,center
9864,center
9865,curved
9866,center
9867,center
9868,RoT
9869,center
9870,center
9871,center
9872,center
9873,center
9874,center
9875,curved
9876,center
9877,curved
9878,curved
9879,curved
9880,center
9881,center
9882,curved
9883,center
9884,center
9885,center
9886,center
9887,curved
9888,center
9889,curved
9890,center
9891,center
9892,horizontal
9893,center
9894,center
9895,center
9896,center
9897,center
9898,curved
9899,curved
9900,center
9901,center
9902,center
9903,center
9904,curved
9905,center
9906,center
9907,center
9908,center
9909,center
9910,center
9911,center
9912,curved
9913,curved
9914,center
9915,pattern
9916,center
9917,center
9918,center
9919,center
9920,center
9921,center
9922,vertical
9923,RoT
9924,curved
9925,center
9926,center
9927,pattern
9928,RoT
9929,center
9930,center
9931,center
9932,pattern
9933,center
9934,center
9935,center
9936,center
9937,center
9938,RoT
9939,center
9940,RoT
9941,diagonal
9942,center
9943,center
9944,center
9945,center
9946,center
9947,center
9948,center
9949,center
9950,center
9951,curved
9952,center
9953,center
9954,center
9955,horizontal
9956,center
9957,center
9958,center
9959,RoT
9960,center
9961,center
9962,center
9963,RoT
9964,center
9965,center
9966,center
9967,center
9968,center
9969,center
9970,center
9971,curved
9972,curved
9973,curved
9974,center
9975,center
9976,curved
9977,curved
9978,curved
9979,curved
9980,center
9981,curved
9982,curved
9983,center
9984,center
9985,center
9986,center
9987,center
9988,center
9989,center
9990,center
9991,vertical
9992,diagonal
9993,center
9994,center
9995,center
9996,center
9997,RoT
9998,center
9999,center
10000,pattern
10001,center
10002,center
10003,center
10004,center
10005,curved
10006,center
10007,curved
10008,curved
10009,center
10010,horizontal
10011,center
10012,center
10013,center
10014,center
10015,center
10016,pattern
10017,center
10018,center
10019,center
10020,RoT
10021,RoT
10022,pattern
10023,center
10024,center
10025,center
10026,RoT
10027,RoT
10028,center
10029,center
10030,center
10031,curved
10032,curved
10033,center
10034,center
10035,center
10036,center
10037,center
10038,pattern
10039,center
10040,curved
10041,RoT
10042,RoT
10043,center
10044,center
10045,center
10046,center
10047,horizontal
10048,center
10049,center
10050,curved
10051,center
10052,center
10053,center
10054,center
10055,RoT
10056,center
10057,center
10058,center
10059,center
10060,curved
10061,symmetric
10062,center
10063,pattern
10064,RoT
10065,diagonal
10066,center
10067,center
10068,center
10069,center
10070,RoT
10071,center
10072,center
10073,pattern
10074,RoT
10075,center
10076,center
10077,curved
10078,center
10079,curved
10080,center
10081,curved
10082,curved
10083,center
10084,RoT
10085,RoT
10086,center
10087,pattern
10088,center
10089,pattern
10090,curved
10091,center
10092,center
10093,curved
10094,center
10095,curved
10096,curved
10097,center
10098,curved
10099,RoT
10100,center
10101,center
10102,symmetric
10103,curved
10104,center
10105,RoT
10106,center
10107,pattern
10108,center
10109,center
10110,center
10111,center
10112,center
10113,center
10114,center
10115,center
10116,center
10117,center
10118,center
10119,vertical
10120,center
10121,center
10122,curved
10123,center
10124,center
10125,curved
10126,center
10127,center
10128,center
10129,curved
10130,center
10131,curved
10132,center
10133,center
10134,center
10135,RoT
10136,center
10137,horizontal
10138,RoT
10139,RoT
10140,curved
10141,center
10142,diagonal
10143,RoT
10144,center
10145,RoT
10146,center
10147,RoT
10148,RoT
10149,horizontal
10150,center
10151,center
10152,horizontal
10153,horizontal
10154,center
10155,symmetric
10156,center
10157,horizontal
10158,diagonal
10159,horizontal
10160,center
10161,center
10162,pattern
10163,pattern
10164,RoT
10165,center
10166,center
10167,center
10168,center
10169,center
10170,curved
10171,RoT
10172,vertical
10173,horizontal
10174,center
10175,horizontal
10176,center
10177,center
10178,curved
10179,curved
10180,center
10181,center
10182,pattern
10183,RoT
10184,center
10185,diagonal
10186,center
10187,center
10188,center
10189,center
10190,center
10191,center
10192,diagonal
10193,curved
10194,center
10195,center
10196,center
10197,curved
10198,center
10199,center
10200,curved
10201,center
10202,center
10203,center
10204,RoT
10205,center
10206,vertical
10207,diagonal
10208,RoT
10209,RoT
10210,center
10211,center
10212,RoT
10213,center
10214,curved
10215,center
10216,pattern
10217,center
10218,curved
10219,center
10220,RoT
10221,pattern
10222,center
10223,center
10224,center
10225,center
10226,horizontal
10227,center
10228,center
10229,RoT
10230,center
10231,center
10232,curved
10233,center
10234,center
10235,RoT
10236,center
10237,center
10238,center
10239,center
10240,center
10241,center
10242,curved
10243,center
10244,RoT
10245,center
10246,center
10247,center
10248,RoT
10249,RoT
10250,RoT
10251,center
10252,center
10253,diagonal
10254,center
10255,center
10256,center
10257,center
10258,center
10259,center
10260,center
10261,RoT
10262,center
10263,center
10264,horizontal
10265,center
10266,pattern
10267,center
10268,center
10269,center
10270,pattern
10271,center
10272,center
10273,curved
10274,center
