id,predict_label
7674,curved
7675,diagonal
7676,diagonal
7677,center
7678,curved
7679,curved
7680,curved
7681,curved
7682,center
7683,curved
7684,curved
7685,curved
7686,center
7687,curved
7688,curved
7689,curved
7690,center
7691,center
7692,center
7693,diagonal
7694,curved
7695,center
7696,curved
7697,diagonal
7698,curved
7699,curved
7700,center
7701,curved
7702,curved
7703,curved
7704,center
7705,curved
7706,center
7707,curved
7708,curved
7709,curved
7710,triangle
7711,curved
7712,triangle
7713,curved
7714,triangle
7715,center
7716,triangle
7717,diagonal
7718,curved
7719,curved
7720,curved
7721,center
7722,center
7723,center
7724,curved
7725,curved
7726,curved
7727,curved
7728,curved
7729,center
7730,curved
7731,curved
7732,curved
7733,curved
7734,curved
7735,curved
7736,curved
7737,curved
7738,curved
7739,curved
7740,center
7741,center
7742,center
7743,curved
7744,curved
7745,curved
7746,center
7747,center
7748,center
7749,curved
7750,center
7751,center
7752,triangle
7753,center
7754,center
7755,center
7756,center
7757,diagonal
7758,center
7759,symmetric
7760,center
7761,center
7762,center
7763,center
7764,center
7765,center
7766,curved
7767,curved
7768,curved
7769,curved
7770,center
7771,center
7772,center
7773,curved
7774,center
7775,curved
7776,center
7777,center
7778,pattern
7779,center
7780,horizontal
7781,triangle
7782,pattern
7783,center
7784,curved
7785,RoT
7786,pattern
7787,pattern
7788,pattern
7789,center
7790,center
7791,RoT
7792,center
7793,center
7794,symmetric
7795,center
7796,center
7797,center
7798,center
7799,diagonal
7800,center
7801,center
7802,curved
7803,center
7804,center
7805,pattern
7806,diagonal
7807,pattern
7808,diagonal
7809,center
7810,center
7811,diagonal
7812,curved
7813,diagonal
7814,pattern
7815,center
7816,vertical
7817,pattern
7818,center
7819,center
7820,triangle
7821,horizontal
7822,center
7823,RoT
7824,center
7825,center
7826,center
7827,center
7828,center
7829,diagonal
7830,curved
7831,center
7832,RoT
7833,center
7834,center
7835,pattern
7836,center
7837,pattern
7838,center
7839,center
7840,triangle
7841,pattern
7842,center
7843,center
7844,center
7845,vertical
7846,curved
7847,center
7848,center
7849,center
7850,center
7851,center
7852,center
7853,curved
7854,curved
7855,triangle
7856,center
7857,center
7858,center
7859,center
7860,center
7861,center
7862,center
7863,pattern
7864,vertical
7865,pattern
7866,center
7867,center
7868,curved
7869,center
7870,center
7871,center
7872,center
7873,center
7874,center
7875,center
7876,center
7877,curved
7878,center
7879,center
7880,center
7881,center
7882,center
7883,pattern
7884,center
7885,center
7886,center
7887,center
7888,pattern
7889,center
7890,center
7891,center
7892,RoT
7893,pattern
7894,center
7895,center
7896,center
7897,center
7898,center
7899,center
7900,center
7901,center
7902,pattern
7903,center
7904,center
7905,center
7906,diagonal
7907,center
7908,center
7909,center
7910,center
7911,center
7912,center
7913,diagonal
7914,center
7915,center
7916,center
7917,center
7918,center
7919,pattern
7920,center
7921,curved
7922,diagonal
7923,center
7924,RoT
7925,pattern
7926,vertical
7927,center
7928,pattern
7929,center
7930,diagonal
7931,center
7932,center
7933,pattern
7934,curved
7935,curved
7936,center
7937,diagonal
7938,center
7939,center
7940,center
7941,curved
7942,center
7943,center
7944,center
7945,pattern
7946,center
7947,center
7948,RoT
7949,center
7950,RoT
7951,center
7952,center
7953,horizontal
7954,center
7955,center
7956,curved
7957,center
7958,pattern
7959,pattern
7960,center
7961,center
7962,center
7963,center
7964,center
7965,center
7966,center
7967,diagonal
7968,curved
7969,center
7970,center
7971,diagonal
7972,curved
7973,triangle
7974,pattern
7975,RoT
7976,pattern
7977,center
7978,curved
7979,curved
7980,center
7981,pattern
7982,center
7983,curved
7984,horizontal
7985,curved
7986,center
7987,center
7988,center
7989,RoT
7990,center
7991,center
7992,center
7993,horizontal
7994,center
7995,center
7996,center
7997,center
7998,diagonal
7999,center
8000,triangle
8001,pattern
8002,vertical
8003,curved
8004,horizontal
8005,RoT
8006,RoT
8007,RoT
8008,center
8009,center
8010,center
8011,center
8012,vertical
8013,center
8014,center
8015,center
8016,center
8017,center
8018,RoT
8019,curved
8020,RoT
8021,curved
8022,center
8023,diagonal
8024,center
8025,horizontal
8026,pattern
8027,center
8028,center
8029,pattern
8030,RoT
8031,center
8032,center
8033,center
8034,pattern
8035,center
8036,center
8037,center
8038,center
8039,center
8040,center
8041,center
8042,center
8043,center
8044,symmetric
8045,center
8046,center
8047,pattern
8048,center
8049,center
8050,center
8051,center
8052,center
8053,center
8054,center
8055,center
8056,RoT
8057,diagonal
8058,diagonal
8059,diagonal
8060,symmetric
8061,center
8062,center
8063,center
8064,vertical
8065,center
8066,vertical
8067,RoT
8068,center
8069,center
8070,pattern
8071,pattern
8072,center
8073,center
8074,center
8075,pattern
8076,center
8077,center
8078,horizontal
8079,curved
8080,center
8081,center
8082,center
8083,RoT
8084,center
8085,vertical
8086,center
8087,pattern
8088,center
8089,center
8090,symmetric
8091,pattern
8092,center
8093,center
8094,center
8095,center
8096,center
8097,RoT
8098,RoT
8099,curved
8100,center
8101,center
8102,center
8103,center
8104,center
8105,center
8106,curved
8107,center
8108,center
8109,pattern
8110,pattern
8111,horizontal
8112,center
8113,center
8114,center
8115,curved
8116,pattern
8117,center
8118,vertical
8119,center
8120,center
8121,pattern
8122,center
8123,center
8124,center
8125,center
8126,center
8127,center
8128,curved
8129,pattern
8130,center
8131,pattern
8132,triangle
8133,triangle
8134,triangle
8135,RoT
8136,center
8137,center
8138,center
8139,horizontal
8140,center
8141,symmetric
8142,center
8143,RoT
8144,horizontal
8145,diagonal
8146,curved
8147,center
8148,RoT
8149,RoT
8150,RoT
8151,pattern
8152,center
8153,center
8154,center
8155,vertical
8156,center
8157,center
8158,center
8159,triangle
8160,curved
8161,curved
8162,pattern
8163,pattern
8164,center
8165,center
8166,pattern
8167,curved
8168,center
8169,curved
8170,center
8171,center
8172,center
8173,curved
8174,center
8175,curved
8176,center
8177,curved
8178,center
8179,curved
8180,center
8181,center
8182,horizontal
8183,center
8184,curved
8185,center
8186,center
8187,center
8188,curved
8189,curved
8190,curved
8191,curved
8192,center
8193,curved
8194,curved
8195,center
8196,center
8197,center
8198,center
8199,diagonal
8200,center
8201,diagonal
8202,center
8203,center
8204,center
8205,horizontal
8206,diagonal
8207,center
8208,curved
8209,curved
8210,curved
8211,triangle
8212,center
8213,diagonal
8214,center
8215,center
8216,center
8217,horizontal
8218,center
8219,curved
8220,curved
8221,curved
8222,curved
8223,center
8224,center
8225,center
8226,center
8227,center
8228,center
8229,diagonal
8230,curved
8231,curved
8232,center
8233,center
8234,curved
8235,curved
8236,curved
8237,center
8238,center
8239,curved
8240,center
8241,triangle
8242,center
8243,center
8244,center
8245,center
8246,center
8247,RoT
8248,curved
8249,center
8250,center
8251,curved
8252,curved
8253,curved
8254,curved
8255,curved
8256,RoT
8257,center
8258,curved
8259,triangle
8260,curved
8261,curved
8262,curved
8263,curved
8264,center
8265,center
8266,center
8267,center
8268,center
8269,curved
8270,center
8271,center
8272,center
8273,center
8274,center
8275,center
8276,center
8277,curved
8278,curved
8279,center
8280,curved
8281,pattern
8282,curved
8283,curved
8284,center
8285,center
8286,curved
8287,curved
8288,curved
8289,center
8290,curved
8291,center
8292,curved
8293,curved
8294,center
8295,center
8296,center
8297,center
8298,center
8299,center
8300,center
8301,center
8302,center
8303,curved
8304,center
8305,curved
8306,center
8307,center
8308,center
8309,center
8310,curved
8311,curved
8312,curved
8313,center
8314,curved
8315,curved
8316,curved
8317,center
8318,curved
8319,center
8320,curved
8321,curved
8322,center
8323,curved
8324,center
8325,curved
8326,curved
8327,curved
8328,curved
8329,curved
8330,curved
8331,center
8332,center
8333,curved
8334,curved
8335,center
8336,curved
8337,center
8338,curved
8339,center
8340,center
8341,curved
8342,curved
8343,center
8344,curved
8345,curved
8346,curved
8347,curved
8348,curved
8349,diagonal
8350,curved
8351,diagonal
8352,vertical
8353,center
8354,curved
8355,center
8356,curved
8357,center
8358,center
8359,curved
8360,curved
8361,curved
8362,center
8363,curved
8364,curved
8365,center
8366,curved
8367,center
8368,curved
8369,diagonal
8370,center
8371,curved
8372,curved
8373,curved
8374,curved
8375,curved
8376,curved
8377,curved
8378,curved
8379,curved
8380,curved
8381,curved
8382,curved
8383,curved
8384,curved
8385,center
8386,center
8387,center
8388,center
8389,triangle
8390,triangle
8391,center
8392,center
8393,center
8394,center
8395,curved
8396,center
8397,curved
8398,center
8399,center
8400,center
8401,curved
8402,curved
8403,curved
8404,center
8405,curved
8406,center
8407,center
8408,center
8409,curved
8410,center
8411,curved
8412,center
8413,center
8414,curved
8415,curved
8416,center
8417,curved
8418,center
8419,center
8420,center
8421,center
8422,curved
8423,curved
8424,curved
8425,curved
8426,center
8427,curved
8428,curved
8429,curved
8430,curved
8431,curved
8432,center
8433,curved
8434,pattern
8435,center
8436,center
8437,center
8438,center
8439,center
8440,curved
8441,center
8442,center
8443,center
8444,center
8445,curved
8446,curved
8447,curved
8448,center
8449,center
8450,center
8451,curved
8452,center
8453,curved
8454,curved
8455,RoT
8456,center
8457,curved
8458,center
8459,horizontal
8460,center
8461,curved
8462,center
8463,center
8464,center
8465,center
8466,curved
8467,curved
8468,center
8469,center
8470,center
8471,center
8472,center
8473,center
8474,center
8475,center
8476,center
8477,center
8478,center
8479,curved
8480,curved
8481,center
8482,center
8483,center
8484,center
8485,curved
8486,center
8487,curved
8488,curved
8489,center
8490,center
8491,center
8492,center
8493,curved
8494,center
8495,horizontal
8496,center
8497,center
8498,diagonal
8499,center
8500,center
8501,center
8502,center
8503,curved
8504,center
8505,center
8506,center
8507,center
8508,center
8509,center
8510,curved
8511,center
8512,curved
8513,center
8514,curved
8515,center
8516,curved
8517,center
8518,curved
8519,curved
8520,curved
8521,center
8522,center
8523,center
8524,center
8525,symmetric
8526,center
8527,curved
8528,center
8529,curved
8530,center
8531,RoT
8532,center
8533,center
8534,curved
8535,curved
8536,center
8537,center
8538,curved
8539,center
8540,center
8541,center
8542,center
8543,center
8544,center
8545,center
8546,curved
8547,center
8548,center
8549,curved
8550,curved
8551,center
8552,center
8553,center
8554,center
8555,triangle
8556,curved
8557,center
8558,center
8559,center
8560,center
8561,curved
8562,curved
8563,center
8564,curved
8565,center
8566,curved
8567,center
8568,curved
8569,curved
8570,curved
8571,center
8572,curved
8573,curved
8574,center
8575,center
8576,center
8577,curved
8578,center
8579,center
8580,center
8581,center
8582,center
8583,center
8584,center
8585,curved
8586,curved
8587,curved
8588,curved
8589,RoT
8590,curved
8591,center
8592,curved
8593,curved
8594,curved
8595,curved
8596,center
8597,curved
8598,center
8599,center
8600,center
8601,curved
8602,curved
8603,center
8604,curved
8605,center
8606,center
8607,curved
8608,curved
8609,curved
8610,curved
8611,curved
8612,curved
8613,curved
8614,curved
8615,curved
8616,curved
8617,center
8618,curved
8619,center
8620,center
8621,curved
8622,center
8623,curved
8624,center
8625,center
8626,RoT
8627,center
8628,center
8629,center
8630,curved
8631,center
8632,curved
8633,RoT
8634,curved
8635,center
8636,center
8637,center
8638,center
8639,center
8640,curved
8641,curved
8642,center
8643,center
8644,center
8645,curved
8646,center
8647,center
8648,center
8649,curved
8650,curved
8651,center
8652,curved
8653,curved
8654,center
8655,curved
8656,curved
8657,curved
8658,curved
8659,center
8660,center
8661,center
8662,center
8663,curved
8664,curved
8665,curved
8666,curved
8667,curved
8668,curved
8669,curved
8670,curved
8671,curved
8672,center
8673,curved
8674,center
8675,curved
8676,curved
8677,curved
8678,curved
8679,diagonal
8680,center
8681,curved
8682,curved
8683,curved
8684,center
8685,curved
8686,curved
8687,curved
8688,center
8689,curved
8690,center
8691,curved
8692,center
8693,center
8694,curved
8695,curved
8696,center
8697,curved
8698,curved
8699,diagonal
8700,center
8701,curved
8702,curved
8703,center
8704,curved
8705,center
8706,curved
8707,center
8708,curved
8709,center
8710,curved
8711,center
8712,curved
8713,center
8714,curved
8715,curved
8716,curved
8717,curved
8718,curved
8719,curved
8720,center
8721,curved
8722,center
8723,center
8724,curved
8725,center
8726,curved
8727,center
8728,center
8729,curved
8730,diagonal
8731,curved
8732,curved
8733,center
8734,curved
8735,center
8736,center
8737,curved
8738,center
8739,curved
8740,curved
8741,curved
8742,center
8743,center
8744,curved
8745,curved
8746,curved
8747,center
8748,center
8749,center
8750,curved
8751,center
8752,center
8753,curved
8754,center
8755,curved
8756,center
8757,curved
8758,center
8759,curved
8760,curved
8761,curved
8762,center
8763,curved
8764,center
8765,curved
8766,center
8767,center
8768,triangle
8769,center
8770,center
8771,center
8772,curved
8773,center
8774,center
8775,center
8776,center
8777,curved
8778,center
8779,triangle
8780,curved
8781,triangle
8782,diagonal
8783,curved
8784,center
8785,curved
8786,center
8787,center
8788,center
8789,curved
8790,center
8791,center
8792,center
8793,center
8794,center
8795,curved
8796,center
8797,center
8798,curved
8799,center
8800,center
8801,center
8802,center
8803,curved
8804,center
8805,curved
8806,curved
8807,curved
8808,curved
8809,center
8810,center
8811,curved
8812,curved
8813,center
8814,center
8815,center
8816,center
8817,center
8818,RoT
8819,diagonal
8820,center
8821,curved
8822,center
8823,center
8824,center
8825,center
8826,RoT
8827,curved
8828,curved
8829,curved
8830,curved
8831,center
8832,center
8833,curved
8834,curved
8835,center
8836,curved
8837,center
8838,center
8839,diagonal
8840,curved
8841,center
8842,curved
8843,curved
8844,center
8845,curved
8846,curved
8847,curved
8848,curved
8849,curved
8850,curved
8851,curved
8852,center
8853,curved
8854,curved
8855,curved
8856,center
8857,center
8858,center
8859,center
8860,center
8861,diagonal
8862,center
8863,center
8864,curved
8865,center
8866,center
8867,curved
8868,center
8869,curved
8870,curved
8871,center
8872,center
8873,center
8874,center
8875,curved
8876,curved
8877,center
8878,curved
8879,center
8880,center
8881,center
8882,center
8883,center
8884,center
8885,curved
8886,center
8887,center
8888,center
8889,center
8890,center
8891,center
8892,center
8893,curved
8894,center
8895,center
8896,curved
8897,curved
8898,center
8899,curved
8900,curved
8901,center
8902,center
8903,center
8904,center
8905,center
8906,curved
8907,center
8908,center
8909,curved
8910,curved
8911,center
8912,center
8913,center
8914,curved
8915,center
8916,center
8917,curved
8918,curved
8919,center
8920,curved
8921,curved
8922,curved
8923,curved
8924,center
8925,center
8926,curved
8927,center
8928,curved
8929,curved
8930,center
8931,curved
8932,curved
8933,center
8934,curved
8935,center
8936,center
8937,curved
8938,curved
8939,curved
8940,curved
8941,curved
8942,curved
8943,curved
8944,curved
8945,curved
8946,curved
8947,center
8948,center
8949,center
8950,center
8951,curved
8952,center
8953,pattern
8954,curved
8955,center
8956,center
8957,center
8958,center
8959,curved
8960,curved
8961,center
8962,center
8963,center
8964,curved
8965,center
8966,curved
8967,curved
8968,center
8969,center
8970,curved
8971,center
8972,curved
8973,center
8974,curved
8975,center
8976,curved
8977,center
8978,curved
8979,center
8980,curved
8981,curved
8982,center
8983,curved
8984,center
8985,center
8986,center
8987,center
8988,center
8989,center
8990,center
8991,center
8992,RoT
8993,center
8994,center
8995,center
8996,center
8997,center
8998,pattern
8999,center
9000,curved
9001,RoT
9002,center
9003,curved
9004,center
9005,center
9006,curved
9007,center
9008,center
9009,center
9010,curved
9011,curved
9012,center
9013,center
9014,curved
9015,curved
9016,curved
9017,center
9018,curved
9019,curved
9020,center
9021,center
9022,curved
9023,curved
9024,curved
9025,RoT
9026,center
9027,curved
9028,curved
9029,curved
9030,curved
9031,curved
9032,curved
9033,curved
9034,curved
9035,curved
9036,center
9037,center
9038,triangle
9039,center
9040,center
9041,diagonal
9042,center
9043,center
9044,RoT
9045,center
9046,center
9047,center
9048,center
9049,curved
9050,center
9051,curved
9052,center
9053,center
9054,curved
9055,center
9056,center
9057,center
9058,curved
9059,curved
9060,curved
9061,curved
9062,curved
9063,center
9064,center
9065,center
9066,center
9067,curved
9068,curved
9069,curved
9070,center
9071,center
9072,curved
9073,center
9074,curved
9075,curved
9076,curved
9077,curved
9078,curved
9079,center
9080,curved
9081,center
9082,curved
9083,curved
9084,center
9085,curved
9086,curved
9087,center
9088,curved
9089,curved
9090,center
9091,center
9092,center
9093,curved
9094,center
9095,center
9096,center
9097,center
9098,center
9099,center
9100,curved
9101,curved
9102,diagonal
9103,center
9104,center
9105,curved
9106,curved
9107,curved
9108,curved
9109,RoT
9110,center
9111,center
9112,curved
9113,center
9114,curved
9115,center
9116,curved
9117,curved
9118,center
9119,center
9120,center
9121,center
9122,curved
9123,center
9124,curved
9125,center
9126,center
9127,curved
9128,curved
9129,center
9130,curved
9131,curved
9132,center
9133,diagonal
9134,center
9135,center
9136,center
9137,curved
9138,center
9139,center
9140,center
9141,center
9142,center
9143,curved
9144,curved
9145,diagonal
9146,center
9147,center
9148,center
9149,curved
9150,center
9151,curved
9152,center
9153,curved
9154,center
9155,center
9156,center
9157,center
9158,curved
9159,curved
9160,center
9161,curved
9162,curved
9163,curved
9164,center
9165,curved
9166,center
9167,center
9168,center
9169,center
9170,curved
9171,curved
9172,curved
9173,curved
9174,center
9175,curved
9176,center
9177,curved
9178,center
9179,diagonal
9180,center
9181,center
9182,triangle
9183,center
9184,center
9185,center
9186,center
9187,center
9188,center
9189,curved
9190,triangle
9191,center
9192,curved
9193,curved
9194,curved
9195,curved
9196,curved
9197,curved
9198,curved
9199,curved
9200,curved
9201,center
9202,center
9203,center
9204,curved
9205,curved
9206,curved
9207,center
9208,center
9209,center
9210,center
9211,center
9212,center
9213,curved
9214,center
9215,center
9216,center
9217,curved
9218,curved
9219,center
9220,center
9221,curved
9222,curved
9223,curved
9224,curved
9225,curved
9226,curved
9227,curved
9228,curved
9229,center
9230,center
9231,center
9232,curved
9233,center
9234,center
9235,center
9236,center
9237,center
9238,center
9239,curved
9240,center
9241,center
9242,center
9243,center
9244,center
9245,RoT
9246,center
9247,center
9248,curved
9249,diagonal
9250,horizontal
9251,center
9252,center
9253,center
9254,center
9255,curved
9256,curved
9257,center
9258,center
9259,curved
9260,curved
9261,center
9262,center
9263,center
9264,center
9265,center
9266,center
9267,center
9268,center
9269,center
9270,center
9271,RoT
9272,curved
9273,center
9274,center
9275,center
9276,center
9277,center
9278,center
9279,curved
9280,center
9281,center
9282,center
9283,center
9284,curved
9285,triangle
9286,center
9287,diagonal
9288,center
9289,center
9290,center
9291,vertical
9292,curved
9293,triangle
9294,curved
9295,center
9296,triangle
9297,center
9298,center
9299,vertical
9300,center
9301,center
9302,curved
9303,center
9304,center
9305,RoT
9306,curved
9307,center
9308,center
9309,curved
9310,center
9311,center
9312,curved
9313,curved
9314,center
9315,center
9316,center
9317,center
9318,center
9319,center
9320,center
9321,curved
9322,diagonal
9323,curved
9324,curved
9325,diagonal
9326,curved
9327,curved
9328,center
9329,curved
9330,center
9331,center
9332,center
9333,center
9334,center
9335,center
9336,center
9337,center
9338,center
9339,curved
9340,curved
9341,center
9342,center
9343,curved
9344,center
9345,curved
9346,center
9347,center
9348,center
9349,center
9350,center
9351,center
9352,center
9353,center
9354,curved
9355,curved
9356,curved
9357,curved
9358,center
9359,center
9360,curved
9361,center
9362,curved
9363,curved
9364,curved
9365,curved
9366,curved
9367,center
9368,curved
9369,curved
9370,center
9371,curved
9372,curved
9373,curved
9374,curved
9375,center
9376,curved
9377,curved
9378,curved
9379,center
9380,center
9381,curved
9382,curved
9383,center
9384,center
9385,center
9386,center
9387,curved
9388,center
9389,center
9390,center
9391,curved
9392,center
9393,curved
9394,curved
9395,center
9396,curved
9397,curved
9398,center
9399,center
9400,curved
9401,curved
9402,center
9403,center
9404,center
9405,curved
9406,center
9407,center
9408,curved
9409,center
9410,center
9411,center
9412,center
9413,curved
9414,center
9415,center
9416,center
9417,center
9418,center
9419,center
9420,center
9421,center
9422,curved
9423,diagonal
9424,triangle
9425,horizontal
9426,diagonal
9427,curved
9428,center
9429,curved
9430,curved
9431,curved
9432,curved
9433,curved
9434,pattern
9435,center
9436,center
9437,center
9438,curved
9439,center
9440,center
9441,center
9442,center
9443,curved
9444,center
9445,curved
9446,center
9447,center
9448,center
9449,curved
9450,curved
9451,curved
9452,center
9453,curved
9454,curved
9455,center
9456,center
9457,diagonal
9458,diagonal
9459,curved
9460,center
9461,center
9462,center
9463,curved
9464,center
9465,curved
9466,curved
9467,center
9468,center
9469,center
9470,center
9471,center
9472,curved
9473,curved
9474,curved
9475,curved
9476,curved
9477,curved
9478,center
9479,center
9480,center
9481,curved
9482,diagonal
9483,center
9484,center
9485,diagonal
9486,center
9487,center
9488,curved
9489,curved
9490,center
9491,curved
9492,center
9493,center
9494,curved
9495,center
9496,curved
9497,center
9498,curved
9499,center
9500,curved
9501,center
9502,curved
9503,curved
9504,horizontal
9505,center
9506,curved
9507,center
9508,curved
9509,diagonal
9510,diagonal
9511,curved
9512,diagonal
9513,center
9514,diagonal
9515,curved
9516,curved
9517,curved
9518,curved
9519,curved
9520,center
9521,center
9522,center
9523,center
9524,center
9525,center
9526,curved
9527,curved
9528,triangle
9529,center
9530,center
9531,triangle
9532,center
9533,curved
9534,center
9535,curved
9536,center
9537,center
9538,curved
9539,center
9540,curved
9541,center
9542,center
9543,curved
9544,curved
9545,center
9546,center
9547,center
9548,center
9549,center
9550,center
9551,pattern
9552,pattern
9553,center
9554,pattern
9555,curved
9556,triangle
9557,center
9558,center
9559,curved
9560,center
9561,center
9562,center
9563,center
9564,center
9565,center
9566,curved
9567,center
9568,center
9569,curved
9570,center
9571,center
9572,horizontal
9573,center
9574,curved
9575,curved
9576,curved
9577,curved
9578,curved
9579,center
9580,curved
9581,curved
9582,curved
9583,curved
9584,curved
9585,center
9586,center
9587,center
9588,curved
9589,center
9590,center
9591,curved
9592,center
9593,curved
9594,curved
9595,center
9596,center
9597,curved
9598,center
9599,triangle
9600,center
9601,center
9602,curved
9603,curved
9604,curved
9605,curved
9606,center
9607,curved
9608,center
9609,center
9610,curved
9611,curved
9612,curved
9613,center
9614,center
9615,RoT
9616,curved
9617,curved
9618,curved
9619,curved
9620,curved
9621,curved
9622,curved
9623,center
9624,curved
9625,center
9626,center
9627,center
9628,center
9629,curved
9630,curved
9631,center
9632,center
9633,center
9634,center
9635,curved
9636,center
9637,center
9638,horizontal
9639,center
9640,curved
9641,curved
9642,curved
9643,diagonal
9644,diagonal
9645,center
9646,diagonal
9647,center
9648,center
9649,pattern
9650,center
9651,curved
9652,horizontal
9653,center
9654,center
9655,curved
9656,RoT
9657,center
9658,center
9659,curved
9660,curved
9661,center
9662,curved
9663,curved
9664,pattern
9665,diagonal
9666,center
9667,diagonal
9668,diagonal
9669,diagonal
9670,vertical
9671,triangle
9672,diagonal
9673,diagonal
9674,diagonal
9675,diagonal
9676,diagonal
9677,diagonal
9678,diagonal
9679,triangle
9680,triangle
9681,curved
9682,diagonal
9683,diagonal
9684,diagonal
9685,center
9686,diagonal
9687,triangle
9688,diagonal
9689,curved
9690,center
9691,curved
9692,curved
9693,center
9694,center
9695,curved
9696,curved
9697,curved
9698,curved
9699,curved
9700,center
9701,curved
9702,curved
9703,curved
9704,curved
9705,curved
9706,curved
9707,curved
9708,curved
9709,curved
9710,curved
9711,curved
9712,curved
9713,curved
9714,center
9715,curved
9716,curved
9717,center
9718,curved
9719,center
9720,curved
9721,curved
9722,curved
9723,center
9724,curved
9725,curved
9726,center
9727,curved
9728,curved
9729,curved
9730,curved
9731,curved
9732,center
9733,center
9734,center
9735,curved
9736,curved
9737,curved
9738,curved
9739,curved
9740,center
9741,center
9742,curved
9743,curved
9744,center
9745,curved
9746,center
9747,center
9748,center
9749,curved
9750,center
9751,curved
9752,curved
9753,curved
9754,curved
9755,RoT
9756,RoT
9757,center
9758,RoT
9759,RoT
9760,curved
9761,diagonal
9762,center
9763,curved
9764,center
9765,center
9766,RoT
9767,center
9768,center
9769,center
9770,curved
9771,curved
9772,center
9773,curved
9774,triangle
9775,center
9776,curved
9777,center
9778,center
9779,center
9780,center
9781,center
9782,curved
9783,center
9784,curved
9785,center
9786,curved
9787,center
9788,center
9789,center
9790,curved
9791,center
9792,center
9793,curved
9794,curved
9795,curved
9796,curved
9797,center
9798,center
9799,center
9800,curved
9801,curved
9802,diagonal
9803,center
9804,curved
9805,center
9806,curved
9807,curved
9808,curved
9809,center
9810,curved
9811,center
9812,center
9813,center
9814,center
9815,center
9816,center
9817,center
9818,center
9819,center
9820,curved
9821,center
9822,center
9823,diagonal
9824,diagonal
9825,curved
9826,diagonal
9827,center
9828,curved
9829,curved
9830,curved
9831,curved
9832,center
9833,center
9834,curved
9835,curved
9836,curved
9837,curved
9838,center
9839,center
9840,curved
9841,center
9842,RoT
9843,curved
9844,curved
9845,center
9846,curved
9847,curved
9848,curved
9849,center
9850,center
9851,center
9852,curved
9853,curved
9854,center
9855,curved
9856,center
9857,center
9858,center
9859,center
9860,center
9861,center
9862,curved
9863,center
9864,curved
9865,curved
9866,center
9867,center
9868,center
9869,center
9870,curved
9871,center
9872,center
9873,center
9874,curved
9875,curved
9876,center
9877,center
9878,curved
9879,center
9880,diagonal
9881,center
9882,center
9883,diagonal
9884,center
9885,vertical
9886,center
9887,center
9888,center
9889,curved
9890,curved
9891,center
9892,curved
9893,curved
9894,curved
9895,center
9896,curved
9897,center
9898,curved
9899,center
9900,symmetric
9901,center
9902,center
9903,center
9904,curved
9905,curved
9906,center
9907,curved
9908,curved
9909,curved
9910,curved
9911,center
9912,curved
9913,curved
9914,curved
9915,curved
9916,curved
9917,curved
9918,center
9919,curved
9920,curved
9921,center
9922,curved
9923,curved
9924,center
9925,center
9926,center
9927,curved
9928,center
9929,curved
9930,curved
9931,center
9932,center
9933,center
9934,center
9935,center
9936,curved
9937,curved
9938,center
9939,center
9940,center
9941,center
9942,center
9943,center
9944,curved
9945,center
9946,vertical
9947,center
9948,center
9949,center
9950,triangle
9951,vertical
9952,vertical
9953,center
9954,triangle
9955,curved
9956,center
9957,curved
9958,center
9959,center
9960,center
9961,curved
9962,center
9963,center
9964,center
9965,center
9966,curved
9967,center
9968,curved
9969,center
9970,center
9971,curved
9972,center
9973,center
9974,curved
9975,center
9976,center
9977,center
9978,center
9979,center
9980,curved
9981,center
9982,center
9983,center
9984,center
9985,center
9986,center
9987,center
9988,center
9989,triangle
9990,diagonal
9991,center
9992,curved
9993,center
9994,center
9995,center
9996,center
9997,triangle
9998,curved
9999,center
10000,curved
10001,center
10002,center
10003,center
10004,center
10005,center
10006,center
10007,curved
10008,center
10009,center
10010,center
10011,center
10012,center
10013,curved
10014,center
10015,curved
10016,curved
10017,center
10018,curved
10019,curved
10020,center
10021,curved
10022,center
10023,curved
10024,curved
10025,curved
10026,center
10027,center
10028,center
10029,center
10030,center
10031,center
10032,triangle
10033,curved
10034,center
10035,center
10036,center
10037,curved
10038,center
10039,center
10040,curved
10041,center
10042,center
10043,curved
10044,curved
10045,curved
10046,center
10047,center
10048,diagonal
10049,center
10050,curved
10051,diagonal
10052,diagonal
10053,curved
10054,curved
10055,center
10056,curved
10057,curved
10058,curved
10059,curved
10060,center
10061,curved
10062,center
10063,center
10064,center
10065,center
10066,center
10067,curved
10068,center
10069,center
10070,pattern
10071,center
10072,center
10073,center
10074,curved
10075,curved
10076,center
10077,center
10078,center
10079,curved
10080,diagonal
10081,diagonal
10082,center
10083,center
10084,center
10085,center
10086,horizontal
10087,center
10088,center
10089,center
10090,curved
10091,center
10092,center
10093,center
10094,curved
10095,pattern
10096,pattern
10097,triangle
10098,center
10099,center
10100,triangle
10101,center
10102,center
10103,center
10104,curved
10105,triangle
10106,center
10107,pattern
10108,curved
10109,curved
10110,curved
10111,curved
10112,center
10113,curved
10114,curved
10115,curved
10116,curved
10117,curved
10118,center
10119,curved
10120,curved
10121,center
10122,center
10123,curved
10124,center
10125,symmetric
10126,curved
10127,center
10128,curved
10129,center
10130,horizontal
10131,center
10132,center
10133,center
10134,center
10135,center
10136,center
10137,center
10138,center
10139,curved
10140,curved
10141,center
10142,center
10143,triangle
10144,center
10145,center
10146,center
10147,center
